#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
17,19,https://www.nerdwallet.com/blog/insurance/auto/stpatricks-day-drinking-dui-insurance/,"St. Patrick's Day Parties: Drinking, DUIs and Your Insurance - NerdWallet",465,81,https://pitch.com/FastPitch/archives/2013/03/18/st-patricks-day-dui-checkpoint-snaps-up-27-suspected-drunk-drivers,Dofollow,"often set up DUI checkpoints on St. Patrick’s Day. In","2013, police set up a DUI checkpoint","that resulted in 27 arrests, which was less than the",404,"2020-03-02 19:09:49",2020-04-21T00:04:08Z
18,19,https://www.nerdwallet.com/blog/insurance/auto/true-cost-speeding-ticket-texas-insurance-increases/,"True cost of a speeding ticket in Texas",492,28,https://www.dallasnews.com/news/metro/20130819-1-in-6-drivers-in-dallas-county-is-uninsured.ece,Dofollow,"County also has one of the state’s highest levels of","uninsured drivers",": 16% hit the road without proper legal protection. That said,",404,"2020-04-14 22:02:47",2020-03-13T20:52:33Z
19,18,https://www.nerdwallet.com/blog/insurance/auto/ridesharing-companies-insurance-gap/,"Uber, Lyft Take Lead on Filling Ridesharing Insurance Gap",462,20,https://www.lyft.com/blog/posts/lyft-partners-with-metlife,Dofollow,"Earlier this year, Lyft",announced,"an agreement to partner with MetLife to create insurance solutions",404,"2020-03-28 01:20:24",2020-04-20T03:49:11Z
20,18,https://www.nerdwallet.com/blog/insurance/life-insurance-company-owes-money/,"Unclaimed Billions: Are You Owed a Life Insurance Payout? - NerdWallet",469,37,https://www.tn.gov/commerce/article/ins-lost-policy-service,Dofollow,", Oklahoma , Oregon ,",Tennessee,", Texas and Vermont launched policy locator services.",404,"2020-01-24 23:27:23",2020-04-20T23:00:36Z
21,18,https://www.nerdwallet.com/blog/insurance/life-insurance-cost-of-extreme-sports-2015/,"The Cost of Extreme Sports: Pricey Gear and Life Insurance",496,18,https://www.heliskijackson.com/rates.html,Dofollow,"The priciest adventure is heli-skiing — and at","Jackson Hole it costs $1,250 per day,","which comes to $10,000 each year for eight visits.",404,"2020-04-11 20:53:46",2020-04-19T22:31:17Z
21,18,https://www.nerdwallet.com/blog/insurance/life-insurance-cost-of-extreme-sports-2015/,"The Cost of Extreme Sports: Pricey Gear and Life Insurance",496,18,http://www.skicolorado.com/MultiMountain_SeasonPasses.html,Dofollow,"A Route 40 ski pass","costs $489 for one adult",", according to skicolorado.com.",404,"2020-03-22 02:09:23",2020-04-19T22:31:17Z
22,18,https://www.nerdwallet.com/blog/insurance/auto/top-expensive-counties-car-insurance-new-york/,"5 Counties Where New York Car Insurance Rates Are Highest",462,14,https://www.madd.org/local-offices/ny/,Nofollow,"avoiding some of the risky behaviors that cause traffic accidents.",MADD,"is the largest nonprofit working to prevent drinking and driving,",404,"2020-04-13 14:05:05",2020-04-17T06:00:03Z
23,17,https://www.nerdwallet.com/blog/insurance/car-insurance-speeding-ticket-colorado-co/,"The True Cost of a Speeding Ticket in Colorado after Insurance Increases - NerdWallet",467,36,https://krdo.com/news/colorado-springs-1-in-traffic-congestion-growth/24928396,Dofollow,"year, Colorado Springs was named the No. 1 city for","congestion growth in the United States.","In an effort to alleviate congestion, the Colorado Springs Department",404,"2020-04-14 16:54:18",2020-04-03T16:04:12Z
23,17,https://www.nerdwallet.com/blog/insurance/car-insurance-speeding-ticket-colorado-co/,"The True Cost of a Speeding Ticket in Colorado after Insurance Increases - NerdWallet",467,36,http://www.crgov.com/446/Online-Ticket-Payment,Dofollow,"their parking tickets prior to their court date, they can","lower two- or three-point tickets to one point",.,404,"2020-03-26 10:59:06",2020-04-03T16:04:12Z
24,16,https://www.nerdwallet.com/blog/insurance/flood-insurance/,"Do You Need Flood Insurance? - NerdWallet",453,13,https://www.floodsmart.gov/floodsmart/pages/flooding_flood_risks/the_cost_of_flooding.jsp,Dofollow,"claim is more than $38,000. You can use the program’s",tool,"to generate a personalized estimate. Moderate-to-low-risk areas still receive one-third",404,"2020-03-08 02:58:49",2020-04-02T03:35:24Z
24,16,https://www.nerdwallet.com/blog/insurance/flood-insurance/,"Do You Need Flood Insurance? - NerdWallet",453,13,https://www.floodsmart.gov/floodsmart/pages/residential_coverage/homeowner.jsp,Dofollow,"actual risk? Even a $650 annual premium, the amount the","National Flood Insurance Program","(NFIP) cites as average, seems like a lot if you",404,"2020-03-07 07:36:23",2020-04-02T03:35:24Z
25,15,https://www.nerdwallet.com/blog/insurance/new-parents-dont-forget-to-save-for-retirement/,"New Parents: Don't Forget to Save for Retirement - NerdWallet",501,23,"https://www.irs.gov/Retirement-Plans/Plan-Participant,-Employee/Retirement-Topics-401k-and-Profit-Sharing-Plan-Contribution-Limits",Nofollow,The,"IRS website","provides updates to these limits so you can adjust your",404,"2020-04-08 04:33:57",2020-03-19T15:46:21Z
25,15,https://www.nerdwallet.com/blog/insurance/new-parents-dont-forget-to-save-for-retirement/,"New Parents: Don't Forget to Save for Retirement - NerdWallet",501,23,http://www.vanguard.com/notfound.htm,Nofollow,"that can help you ballpark your retirement needs. AARP ,",Vanguard,"and T. Rowe Price are some of the more popular.",404,"2020-03-26 03:18:41",2020-03-19T15:46:21Z
26,15,https://www.nerdwallet.com/blog/insurance/helmet-laws-affect-motorcycle-insurance-rates/,"Helmet Laws Affect Cheap Motorcycle Insurance Rates - NerdWallet",521,23,https://www.iihs.org/news/detail/michigans-weakened-helmet-use-law-leads-to-costlier-injury-claims,Dofollow,"In 2013, the","Highway Loss Data Institute","found that Michigan motorcycle insurers’ losses were 51% higher after",404,"2020-04-04 15:13:23",2020-03-14T22:16:15Z
27,15,https://www.nerdwallet.com/blog/insurance/smart-insurance-resolutions/,"10 Smart Insurance Resolutions for 2017 - NerdWallet",498,24,"https://www.nfpa.org/News and Research/Fire statistics and reports/Fire statistics/Fire causes/Appliances and equipment/Cooking equipment",Dofollow,"the No. 1 cause of home fires, according to the","National Fire Protection Association",". Out of all cooking fires, unattended cooking was by",404,"2020-04-17 18:07:23",2020-03-27T12:39:13Z
28,15,https://www.nerdwallet.com/blog/insurance/auto/average-south-carolina-car-insurance-rates/,"Average Car Insurance in South Carolina - NerdWallet",466,29,http://jaspersc.org/index.htm,Dofollow,"Plantation and Honey Hill-Boyd’s Neck Battlefield – to visit. The","Jasper County Chamber of Commerce","also hosts regular events including an annual oyster roast and",404,"2020-04-19 13:32:11",2020-04-06T21:46:42Z
29,15,https://www.nerdwallet.com/blog/insurance/expert-faq-4-things-you-need-to-know-about-earthquake-insurance/,"Expert FAQ: 4 Things You Need to Know About Earthquake Insurance - NerdWallet",454,14,https://www.earthquakeauthority.com/CEAindex.aspx,Dofollow,"Many Californians purchase their earthquake coverage through the","California Earthquake Authority",", or CEA. Xie said the insurer is in a strong",404,"2020-04-16 21:57:36",2020-04-08T21:47:51Z
30,15,https://www.nerdwallet.com/blog/insurance/paying-long-term-care/,"Long-Term Care Insurance Is Worth the Expense - NerdWallet",516,15,https://longtermcare.acl.gov/costs-how-to-pay/costs-of-care/,Dofollow,"average of more than $83,000 per year in 2010, according to the","U.S. Department of Health and Human Services",". And the study found that home health aides cost",404,"2020-03-27 11:46:01",2020-03-15T11:56:02Z
31,14,https://www.nerdwallet.com/blog/insurance/insurance-blindspots/,"Insurance Blind Spots: 5 Coverage Gaps That Could Cost You - NerdWallet",455,9,https://www.floodsmart.gov/floodsmart/pages/residential_coverage/rc_overview.jsp,Dofollow,"a separate policy. You can find local agents through the","National Flood Insurance Program",". You can also ask your home insurer for help",404,"2020-03-08 10:29:33",2020-04-19T07:13:38Z
32,14,https://www.nerdwallet.com/blog/insurance/auto/true-cost-speeding-kansas-after-insurance-increases/,"True Cost of Speeding in Kansas after Insurance Increases - NerdWallet",463,14,https://www.kansashighwaypatrol.org/faqs/violations.html,Dofollow,"Ticket fine amounts are for","Kansas Highway Patrol","citations only. City and county police may have different fines.",404,"2020-04-18 04:36:59",2020-04-13T12:36:26Z
33,14,https://www.nerdwallet.com/blog/insurance/life-insurance-agent-wont-tell-you/,"Things Your Life Insurance Agent Won't Tell You - NerdWallet",511,13,http://blackbeltoffinance.com/financial-planner-irvine-califonia-oc-orange-county/,Dofollow,"Brearin Land is a","financial planner","in Irvine, California, and the CEO of Irvine Wealth Management",404,"2020-03-14 20:08:39",2020-03-21T16:38:47Z
34,14,https://www.nerdwallet.com/blog/insurance/homeowners-insurance-coverage/,"6 Ways to Bungle Your Homeowners Insurance - NerdWallet",475,10,https://www.floodsmart.gov/floodsmart/,Dofollow,"should look at buying additional coverage. For more information, visit",Floodsmart.gov,.,404,"2020-03-07 01:23:46",2020-03-03T15:06:47Z
35,14,https://www.nerdwallet.com/blog/insurance/climate-change-affecting-homeowners-insurance/,"How Climate Change Is Affecting Homeowners Insurance - NerdWallet",475,22,https://www.floodsmart.gov/floodsmart/pages/residential_coverage/homeowner.jsp,Dofollow,"Homeowners can purchase flood coverage through the","National Flood Insurance Program (NFIP)",", administered by the Federal Emergency Management Agency (FEMA).",404,"2020-03-07 07:36:23",2020-03-06T04:48:00Z
35,14,https://www.nerdwallet.com/blog/insurance/climate-change-affecting-homeowners-insurance/,"How Climate Change Is Affecting Homeowners Insurance - NerdWallet",475,22,https://www.ipcc.ch/publications_and_data/ar4/wg2/en/ch3s3-4-3.html,Dofollow,"as droughts—another effect of climate change—are spreading, according to the","Intergovernmental Panel on Climate Change.",,404,"2020-02-24 08:43:12",2020-03-06T04:48:00Z
36,13,https://www.nerdwallet.com/blog/insurance/what-to-know-about-unclaimed-life-insurance-policies/,"What You Need to Know About Unclaimed Life Insurance",499,12,https://eapps.naic.org/life-policy-locator/lifePolicyMap.html,Dofollow,"their own. The National Association of Insurance Commissioners features a","life insurance policy locator application","on its website. You click on a state, and the",404,"2020-04-07 14:47:21",2020-03-24T08:23:14Z
37,13,https://www.nerdwallet.com/blog/insurance/insurance-oil-spills/,"Whose Insurance Covers Oil Spills?",453,15,https://www.uscg.mil/npfc/About_NPFC/osltf.asp,Dofollow,"The government may cover additional clean-up costs through the","Oil Spill Liability Trust Fund",", which is financed in part by a per-barrel tax",404,"2020-04-19 21:46:43",2020-04-17T19:23:53Z
38,12,https://www.nerdwallet.com/blog/insurance/car-insurance/delaware/,"Car Insurance in Delaware - NerdWallet",499,17,https://www.dmv.de.gov/services/driver_services/faqs/dr_faq_general.shtml,Dofollow,"drivers that the audit system is present under the Delaware",DMV,". The DMV randomly audits vehicles for insurance compliance and",404,"2020-03-09 07:43:43",2020-04-05T06:59:14Z
39,12,https://www.nerdwallet.com/blog/insurance/insurance-checkup-homeowners/,"Life Insurance and More: A Checkup for New Homeowners",487,8,https://www.floodsmart.gov/floodsmart/,Nofollow,"The federal government administers the","National Flood Insurance Program","and partners with about 80 companies, including the nation’s largest",404,"2020-03-07 01:23:46",2020-03-17T22:50:05Z
40,12,https://www.nerdwallet.com/blog/insurance/national-flood-insurance-program/,"What to Know About the National Flood Insurance Program - NerdWallet",483,12,https://www.floodsmart.gov/floodsmart/pages/residential_coverage/agent_locator.jsp,Dofollow,"in participating areas. To find a local agent, visit FEMA’s","flood insurance agent locator","and enter your information.",404,"2020-03-07 00:59:11",2020-03-17T01:03:56Z
40,12,https://www.nerdwallet.com/blog/insurance/national-flood-insurance-program/,"What to Know About the National Flood Insurance Program - NerdWallet",483,12,https://www.floodsmart.gov/floodsmart/pages/faqs/what-is-covered-in-my-basement.jsp,Dofollow,"Your belongings (","as long as they’re not in a basement",).,404,"2020-03-06 11:23:00",2020-03-17T01:03:56Z
